0 DataClass_26 1:0.0 2:0.0 3:0.0 4:0.333333333 5:0.00333091962346126 6:0.0 7:0.05 8:0.0 9:0.0064516129032258064 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.0027051397655545534 15:1.0 16:1.0 17:0.0 18:0.007692307692307693 19:0.0 20:0.02127659574468085 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_26 1:0.0 2:0.33333333333333337 3:0.025974025974025976 4:1.0 5:0.002461984069514844 6:0.04341926729986431 7:0.0 8:0.0 9:0.0064516129032258064 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.04598737601442741 15:1.0 16:0.5 17:0.0 18:0.007692307692307693 19:0.0 20:0.015957446808510637 21:0.0 22:0.02564102564102564 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_26 1:0.0 2:0.5 3:0.012987012987012988 4:0.0 5:0.002172338884866039 6:0.020352781546811395 7:0.0 8:0.0 9:0.0 10:0.02631578947368421 11:0.027525461051472612 12:0.0 13:0.005263157894736842 14:0.00721370604147881 15:1.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.02127659574468085 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_26 1:0.31927710843373497 2:0.0 3:0.3246753246753247 4:0.723214286 5:0.19811730629978275 6:0.0 7:0.0 8:0.0 9:0.025806451612903226 10:0.02631578947368421 11:0.027525461051472612 12:0.0 13:0.005263157894736842 14:0.0775473399458972 15:1.0 16:1.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.12234042553191489 21:0.013157894736842105 22:0.3205128205128205 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_26 1:0.0 2:0.0 3:0.0 4:0.0 5:0.005648081100651701 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.004404073768235618 12:0.020440819697517165 13:0.03157894736842105 14:0.0 15:1.0 16:1.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:1.0 29:0.0 30:0.0
0 DataClass_26 1:0.0 2:0.0 3:0.0 4:0.0 5:0.036060825488776246 6:0.0 7:0.0 8:0.0 9:0.3096774193548387 10:0.10526315789473684 11:0.021469859620148638 12:0.04227533164713777 13:0.042105263157894736 14:0.0 15:1.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.005319148936170213 21:0.0 22:0.01282051282051282 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_26 1:0.009036144578313254 2:0.16666666666666666 3:0.03896103896103896 4:0.683333333 5:0.031136857349746555 6:0.004070556309362279 7:0.05 8:0.0 9:0.03225806451612903 10:0.0 11:0.010459675199559593 12:0.05332163320084654 13:0.03684210526315789 14:0.016230838593327322 15:0.755555556 16:1.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.05851063829787234 21:0.06578947368421052 22:0.02564102564102564 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_26 1:0.0 2:0.0 3:0.0 4:0.892857143 5:0.005068790731354091 6:0.0 7:0.0 8:0.07865168539325842 9:0.025806451612903226 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.0063119927862939585 15:0.142857143 16:0.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.0425531914893617 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
0 DataClass_26 1:0.0 2:0.5 3:0.012987012987012988 4:1.0 5:0.008110065170166545 6:0.061058344640434185 7:0.025 8:0.0 9:0.0064516129032258064 10:0.0 11:0.0019267822736030828 12:0.05456047075827182 13:0.03421052631578947 14:0.005410279531109108 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.031914893617021274 21:0.013157894736842105 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_26 1:0.0 2:0.0 3:0.012987012987012988 4:0.0 5:0.0013034033309196234 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0033030553261767133 12:0.06204511433438291 13:0.049999999999999996 14:0.0018034265103697021 15:0.0 16:1.0 17:0.0 18:0.0 19:1.0 20:0.015957446808510637 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
