0 DataClass_13 1:0.012048192771084338 2:0.16666666666666666 3:0.025974025974025976 4:1.0 5:0.0018826937002172338 6:0.033921302578018994 7:0.025 8:0.0 9:0.0064516129032258064 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.03606853020739405 15:0.0 16:0.5 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_13 1:0.0 2:0.33333333333333337 3:0.025974025974025976 4:1.0 5:0.002461984069514844 6:0.04341926729986431 7:0.0 8:0.0 9:0.0064516129032258064 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.04598737601442741 15:1.0 16:0.5 17:0.0 18:0.007692307692307693 19:0.0 20:0.015957446808510637 21:0.0 22:0.02564102564102564 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_13 1:0.0 2:0.16666666666666666 3:0.03896103896103896 4:0.854166667 5:0.023750905141202025 6:0.018995929443690635 7:0.025 8:0.0 9:0.05161290322580645 10:0.0 11:0.009358656757500689 12:0.019821400918804525 13:0.028947368421052635 14:0.031559963931469794 15:0.714285714 16:1.0 17:0.0 18:0.007692307692307693 19:0.0 20:0.03723404255319149 21:0.10526315789473684 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_13 1:0.0 2:0.0 3:0.0 4:0.0 5:0.005068790731354091 6:0.0 7:0.0 8:0.0 9:0.03870967741935484 10:0.10526315789473684 11:0.00853289292595651 12:0.019821400918804525 13:0.028947368421052635 14:0.0 15:1.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.005319148936170213 21:0.0 22:0.01282051282051282 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_13 1:0.0 2:0.0 3:0.0 4:0.0 5:0.005648081100651701 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.004404073768235618 12:0.020440819697517165 13:0.03157894736842105 14:0.0 15:1.0 16:1.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:1.0 29:0.0 30:0.0
0 DataClass_13 1:0.009036144578313254 2:0.8333333333333334 3:0.025974025974025976 4:0.0 5:0.0052136133236784935 6:0.059701492537313425 7:0.025 8:0.0 9:0.0 10:0.0 11:0.04376548307184146 12:0.02761575388427193 13:0.0026315789473684214 14:0.015329125338142471 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.031914893617021274 21:0.0 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_13 1:0.08734939759036145 2:0.8333333333333334 3:0.36363636363636365 4:0.941840278 5:0.1506154960173787 6:0.7204884667571234 7:0.0 8:0.02247191011235955 9:0.23225806451612904 10:0.0 11:0.10597302504816956 12:0.024157332369793016 13:0.005263157894736842 14:0.09287646528403966 15:0.3 16:1.0 17:0.0 18:0.27692307692307694 19:0.0 20:0.17553191489361702 21:0.0 22:0.34615384615384615 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_13 1:0.0 2:0.8333333333333334 3:0.06493506493506494 4:1.0 5:0.03417813178855901 6:0.0 7:0.0 8:0.0 9:0.0064516129032258064 10:0.02631578947368421 11:0.04541701073492981 12:0.02364115005419914 13:0.013157894736842105 14:0.011722272317403066 15:0.0 16:0.0 17:0.0 18:0.007692307692307693 19:0.0 20:0.026595744680851064 21:0.0 22:0.01282051282051282 23:0.010638297872340425 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_13 1:0.024096385542168676 2:0.33333333333333337 3:0.19480519480519481 4:0.96 5:0.04634322954380883 6:0.06784260515603799 7:0.05 8:0.0 9:0.03225806451612903 10:0.0 11:0.004404073768235618 12:0.0437206421308006 13:0.03684210526315789 14:0.12263300270513976 15:0.222222222 16:0.875 17:0.0 18:0.03076923076923077 19:0.0 20:0.05851063829787234 21:0.0 22:0.0 23:0.0425531914893617 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_13 1:0.0 2:0.0 3:0.0 4:0.892857143 5:0.005068790731354091 6:0.0 7:0.0 8:0.07865168539325842 9:0.025806451612903226 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.0063119927862939585 15:0.142857143 16:0.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.0425531914893617 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
