0 DataClass_15 1:0.012048192771084338 2:0.16666666666666666 3:0.03896103896103896 4:0.75 5:0.006661839246922519 6:0.033921302578018994 7:0.025 8:0.0 9:0.0064516129032258064 10:0.0 11:0.04706853839801817 12:0.0004645640840344814 13:0.0 14:0.0387736699729486 15:0.1 16:0.5 17:0.0 18:0.0 19:0.0 20:0.026595744680851064 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_15 1:0.0 2:0.16666666666666666 3:0.0 4:0.0 5:0.0002896451846488052 6:0.013568521031207597 7:0.025 8:0.0 9:0.0 10:0.0 11:0.04706853839801817 12:0.0004645640840344814 13:0.0 14:0.024346257889990983 15:1.0 16:1.0 17:1.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
0 DataClass_15 1:0.0 2:0.5 3:0.012987012987012988 4:0.0 5:0.002172338884866039 6:0.020352781546811395 7:0.0 8:0.0 9:0.0 10:0.02631578947368421 11:0.027525461051472612 12:0.0 13:0.005263157894736842 14:0.00721370604147881 15:1.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.02127659574468085 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_15 1:0.0 2:0.33333333333333337 3:0.0 4:0.6 5:0.006806661839246921 6:0.018995929443690635 7:0.025 8:0.0 9:0.01935483870967742 10:0.02631578947368421 11:0.027525461051472612 12:0.0 13:0.005263157894736842 14:0.004508566275924256 15:1.0 16:1.0 17:0.0 18:0.023076923076923078 19:0.0 20:0.031914893617021274 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_15 1:0.057228915662650606 2:0.0 3:0.14285714285714288 4:0.949275362 5:0.19391745112237507 6:0.0 7:0.0 8:0.10112359550561797 9:0.3096774193548387 10:0.13157894736842105 11:0.07624552711257913 12:0.013265885510762403 13:0.005263157894736842 14:0.06853020739404868 15:0.493589744 16:0.709677419 17:0.0 18:0.18461538461538463 19:1.0 20:0.2180851063829787 21:0.17105263157894735 22:0.08974358974358974 23:0.36170212765957444 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_15 1:0.0 2:0.0 3:0.0 4:0.0 5:0.000724112961622013 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.010459675199559593 12:0.05332163320084654 13:0.03684210526315789 14:0.0 15:1.0 16:1.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_15 1:0.0 2:0.0 3:0.0 4:0.8 5:0.00333091962346126 6:0.0 7:0.0 8:0.06741573033707865 9:0.01935483870967742 10:0.02631578947368421 11:0.009633911368015415 12:0.05332163320084654 13:0.03684210526315789 14:0.004508566275924256 15:0.2 16:0.0 17:0.0 18:0.023076923076923078 19:0.0 20:0.031914893617021274 21:0.039473684210526314 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_15 1:0.0 2:0.0 3:0.012987012987012988 4:0.861111111 5:0.012599565532223026 6:0.0 7:0.0 8:0.07865168539325842 9:0.025806451612903226 10:0.15789473684210525 11:0.028075970272502065 12:0.052960305579930825 13:0.021052631578947368 14:0.009918845807033363 15:0.133333333 16:0.3 17:0.0 18:0.03076923076923077 19:1.0 20:0.05851063829787234 21:0.05263157894736842 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
3 DataClass_15 1:0.0030120481927710845 2:0.0 3:0.0 4:0.924242424 5:0.007675597393193337 6:0.0 7:0.0 8:0.12359550561797752 9:0.03870967741935484 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.009918845807033363 15:0.090909091 16:0.0 17:0.0 18:0.046153846153846156 19:0.0 20:0.06382978723404255 21:0.07894736842105263 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0
0 DataClass_15 1:0.0 2:0.16666666666666666 3:0.012987012987012988 4:0.0 5:0.0015930485155684286 6:0.009497964721845317 7:0.0 8:0.0 9:0.0 10:0.0 11:0.00495458298926507 12:0.09931347752026015 13:0.09210526315789473 14:0.009918845807033363 15:1.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
