0 GodClass_60 1:0.006024096385542169 2:0.33333333333333337 3:0.012987012987012988 4:1.0 5:0.004633651896901245 6:0.04341926729986431 7:0.0 8:0.0 9:0.01935483870967742 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.051351351351351354 15:1.0 16:0.571428571 17:0.0 18:0.0 19:0.023076923076923078 20:0.0 21:0.03723404255319149 22:0.038461538461538464 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_60 1:0.012048192771084338 2:0.16666666666666666 3:0.025974025974025976 4:1.0 5:0.002027222704894295 6:0.033921302578018994 7:0.025 8:0.0 9:0.0064516129032258064 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.036936936936936934 15:0.0 16:0.5 17:0.0 18:0.0 19:0.0 20:1.0 21:0.010638297872340425 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_60 1:0.0 2:0.5 3:0.012987012987012988 4:0.0 5:0.0023168259484506225 6:0.020352781546811395 7:0.0 8:0.0 9:0.0 10:0.02631578947368421 11:0.027525461051472612 12:0.0 13:0.005263157894736842 14:0.008108108108108109 15:1.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.0 21:0.02127659574468085 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_60 1:0.0 2:0.0 3:0.12987012987012989 4:0.0 5:0.028091514624963797 6:0.0 7:0.0 8:0.0 9:0.0 10:0.10526315789473684 11:0.02917698871456097 12:0.017550198730191504 13:0.0026315789473684214 14:0.013513513513513514 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.0 21:0.0 22:0.02564102564102564 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_60 1:0.009036144578313254 2:0.8333333333333334 3:0.025974025974025976 4:0.0 5:0.005357660005792064 6:0.059701492537313425 7:0.025 8:0.0 9:0.0 10:0.0 11:0.04376548307184146 12:0.02761575388427193 13:0.0026315789473684214 14:0.016216216216216217 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.0 21:0.031914893617021274 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:0.0 31:1.0
2 GodClass_60 1:0.08734939759036145 2:0.8333333333333334 3:0.36363636363636365 4:0.941840278 5:0.15073848827106862 6:0.7204884667571234 7:0.0 8:0.02247191011235955 9:0.23225806451612904 10:0.0 11:0.10597302504816956 12:0.024157332369793016 13:0.005263157894736842 14:0.0936936936936937 15:0.3 16:1.0 17:0.0 18:0.0 19:0.27692307692307694 20:0.0 21:0.17553191489361702 22:0.34615384615384615 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_60 1:0.0 2:0.16666666666666666 3:0.012987012987012988 4:0.0 5:0.0008688097306689834 6:0.008141112618724558 7:0.0 8:0.0 9:0.0 10:0.0 11:0.005505092210294523 12:0.040571930005678006 13:0.06842105263157894 14:0.009009009009009009 15:1.0 16:1.0 17:0.0 18:0.0 19:0.0 20:1.0 21:0.010638297872340425 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
2 GodClass_60 1:0.03313253012048193 2:0.0 3:0.29870129870129875 4:0.896551724 5:0.19128294236895452 6:0.0 7:0.0 8:0.06741573033707865 9:0.05161290322580645 10:0.0 11:0.021469859620148638 12:0.04924379290765499 13:0.01842105263157895 14:0.062162162162162166 15:0.636842105 16:0.535714286 17:0.0 18:0.0 19:0.06153846153846154 20:0.0 21:0.1595744680851064 22:0.11538461538461538 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
1 GodClass_60 1:0.009036144578313254 2:0.16666666666666666 3:0.03896103896103896 4:0.683333333 5:0.03127715030408341 6:0.004070556309362279 7:0.05 8:0.0 9:0.03225806451612903 10:0.0 11:0.010459675199559593 12:0.05332163320084654 13:0.03684210526315789 14:0.017117117117117116 15:0.755555556 16:1.0 17:0.0 18:0.0 19:0.03076923076923077 20:0.0 21:0.05851063829787234 22:0.02564102564102564 23:0.06578947368421052 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
2 GodClass_60 1:0.006024096385542169 2:0.0 3:0.0 4:0.934065934 5:0.009122502172024326 6:0.0 7:0.0 8:0.14606741573033707 9:0.04516129032258064 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.012612612612612612 15:0.076923077 16:0.0 17:0.0 18:0.0 19:0.05384615384615385 20:0.0 21:0.07446808510638298 22:0.0 23:0.09210526315789473 24:0.0 25:0.0 26:1.0 27:0.0 28:1.0 29:0.0 30:0.0 31:0.0
