0 DataClass_25 1:0.009036144578313254 2:0.33333333333333337 3:0.012987012987012988 4:1.0 5:0.007385952208544533 6:0.04341926729986431 7:0.0 8:0.0 9:0.012903225806451613 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.04959422903516682 15:1.0 16:0.5 17:0.0 18:0.015384615384615385 19:0.0 20:0.031914893617021274 21:0.0 22:0.05128205128205128 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_25 1:0.0 2:0.16666666666666666 3:0.012987012987012988 4:1.0 5:0.0015930485155684286 6:0.0 7:0.0 8:0.0 9:0.0064516129032258064 10:0.02631578947368421 11:0.027525461051472612 12:0.0 13:0.005263157894736842 14:0.0018034265103697021 15:1.0 16:0.666666667 17:1.0 18:0.007692307692307693 19:0.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:1.0 29:0.0 30:0.0
0 DataClass_25 1:0.0 2:0.16666666666666666 3:0.025974025974025976 4:0.0 5:0.003765387400434467 6:0.009497964721845317 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0013762730525736307 12:0.015278996541578486 13:0.02368421052631579 14:0.012623985572587917 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.015957446808510637 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_25 1:0.0 2:0.0 3:0.12987012987012989 4:0.0 5:0.0279507603186097 6:0.0 7:0.0 8:0.0 9:0.0 10:0.10526315789473684 11:0.02917698871456097 12:0.017550198730191504 13:0.0026315789473684214 14:0.012623985572587917 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.0 21:0.0 22:0.02564102564102564 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_25 1:0.0 2:0.16666666666666666 3:0.03896103896103896 4:0.854166667 5:0.023750905141202025 6:0.018995929443690635 7:0.025 8:0.0 9:0.05161290322580645 10:0.0 11:0.009358656757500689 12:0.019821400918804525 13:0.028947368421052635 14:0.031559963931469794 15:0.714285714 16:1.0 17:0.0 18:0.007692307692307693 19:0.0 20:0.03723404255319149 21:0.10526315789473684 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_25 1:0.009036144578313254 2:0.8333333333333334 3:0.025974025974025976 4:0.0 5:0.0052136133236784935 6:0.059701492537313425 7:0.025 8:0.0 9:0.0 10:0.0 11:0.04376548307184146 12:0.02761575388427193 13:0.0026315789473684214 14:0.015329125338142471 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.031914893617021274 21:0.0 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_25 1:0.0391566265060241 2:0.0 3:0.07792207792207792 4:1.0 5:0.043157132512671975 6:0.0 7:0.0 8:0.0 9:0.03870967741935484 10:0.02631578947368421 11:0.011285439031103772 12:0.024157332369793016 13:0.005263157894736842 14:0.019837691614066726 15:0.0 16:1.0 17:0.0 18:0.046153846153846156 19:0.0 20:0.03723404255319149 21:0.0 22:0.038461538461538464 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_25 1:0.021084337349397592 2:0.0 3:0.03896103896103896 4:0.885714286 5:0.014047791455467052 6:0.0 7:0.0 8:0.06741573033707865 9:0.03225806451612903 10:0.07894736842105263 11:0.015414258188824663 12:0.04227533164713777 13:0.042105263157894736 14:0.016230838593327322 15:0.380952381 16:0.25 17:0.0 18:0.038461538461538464 19:0.0 20:0.0425531914893617 21:0.02631578947368421 22:0.0 23:0.031914893617021274 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
3 DataClass_25 1:0.1957831325301205 2:0.0 3:0.3116883116883117 4:0.945436508 5:0.30905141202027514 6:0.0 7:0.025 8:0.02247191011235955 9:1.0 10:0.0 11:0.017341040462427747 12:0.05982553037732927 13:0.026315789473684213 14:0.11271415689810639 15:0.335994194 16:0.26 17:0.0 18:1.0 19:0.0 20:0.3031914893617021 21:0.11842105263157894 22:0.14102564102564102 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_25 1:0.0030120481927710845 2:0.0 3:0.06493506493506494 4:1.0 5:0.006372194062273714 6:0.0 7:0.0 8:0.011235955056179775 9:0.0064516129032258064 10:0.0 11:0.030828516377649325 12:0.06958137614205337 13:0.07368421052631578 14:0.00721370604147881 15:1.0 16:0.5 17:0.0 18:0.0 19:1.0 20:0.015957446808510637 21:0.013157894736842105 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
