0 FeatureEnvy_65 1:0.034482758620689655 2:0.024096385542168676 3:0.0 4:0.1 5:0.008826125330979701 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.33333333333333337 13:0.014492753623188406 14:1.0 15:0.05663716814159292 16:0.0 17:0.020202020202020204 18:0.0 19:0.0 20:0.019278435692646655 21:0.0004645640840344814 22:0.0 23:0.10956175298804781 24:1.0 25:0.5 26:0.02127659574468085 27:0.0 28:0.013227513227513227 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_65 1:0.034482758620689655 2:0.024096385542168676 3:0.0 4:0.20000000000000004 5:0.02736098852603707 6:0.0 7:0.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.014492753623188406 14:0.0 15:0.0 16:0.0 17:0.0 18:0.2 19:0.0 20:0.008812999173781328 21:0.019821400918804525 22:0.028947368421052635 23:0.00199203187250996 24:1.0 25:0.0 26:0.0 27:1.0 28:0.0026455026455026454 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:1.0 35:1.0 36:0.0 37:0.0 38:0.0
2 FeatureEnvy_65 1:0.06896551724137931 2:0.12048192771084337 3:0.05714285714285714 4:0.5000000000000001 5:0.15887025595763463 6:0.0 7:0.166666667 8:0.3 9:0.05555555555555555 10:0.375 11:0.0 12:0.0 13:0.17391304347826086 14:0.866666667 15:0.0 16:0.02 17:0.05050505050505051 18:0.0 19:0.25 20:0.030294684659873318 21:0.020440819697517165 22:0.03157894736842105 23:0.07370517928286853 24:0.2 25:0.75 26:0.05319148936170213 27:0.0 28:0.007936507936507936 29:0.0 30:0.05319148936170213 31:0.031746031746031744 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_65 1:0.13793103448275862 2:0.0 3:0.0 4:0.0 5:0.0035304501323918805 6:0.0 7:0.0 8:0.03333333333333333 9:0.05555555555555555 10:1.0 11:0.0 12:0.9999999999999999 13:0.10144927536231885 14:0.89375 15:0.0 16:0.0 17:0.10101010101010102 18:0.4 19:0.0625 20:0.04489121454144864 21:0.02364115005419914 22:0.013157894736842105 23:0.07569721115537849 24:0.363636364 25:0.0 26:0.10638297872340426 27:0.0 28:0.037037037037037035 29:0.0 30:0.10638297872340426 31:0.06349206349206349 32:1.0 33:0.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_65 1:0.034482758620689655 2:0.0 3:0.0 4:0.0 5:0.0044130626654898504 6:0.0 7:0.0 8:0.03333333333333333 9:0.05555555555555555 10:1.0 11:0.0 12:0.16666666666666666 13:0.014492753623188406 14:0.0 15:0.010619469026548672 16:0.0 17:0.0 18:0.0 19:0.0 20:0.004957312035251997 21:0.040571930005678006 22:0.06842105263157894 23:0.019920318725099605 24:0.0 25:1.0 26:0.0 27:1.0 28:0.005291005291005291 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_65 1:0.10344827586206896 2:0.0 3:0.0 4:0.1 5:0.007943512797881731 6:0.0 7:0.0 8:0.03333333333333333 9:0.05555555555555555 10:1.0 11:1.0 12:0.0 13:0.2028985507246377 14:0.866666667 15:0.0 16:0.0 17:0.010101010101010102 18:0.0 19:0.0625 20:0.00633434315615533 21:0.052960305579930825 22:0.021052631578947368 23:0.08167330677290836 24:0.622222222 25:1.0 26:0.0 27:0.0 28:0.03968253968253968 29:0.40540540540540543 30:0.010638297872340425 31:0.0 32:0.0 33:1.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
2 FeatureEnvy_65 1:0.06896551724137931 2:0.13253012048192772 3:0.05714285714285714 4:0.1 5:0.03265666372462489 6:0.0 7:0.153846154 8:0.16666666666666666 9:0.05555555555555555 10:0.277777778 11:0.0 12:0.0 13:0.08695652173913043 14:0.625 15:0.0 16:0.0 17:0.04040404040404041 18:0.2 19:0.0 20:0.02533737262462132 21:0.06204511433438291 22:0.049999999999999996 23:0.05976095617529881 24:1.0 25:1.0 26:0.0425531914893617 27:0.0 28:0.010582010582010581 29:0.0 30:0.0425531914893617 31:0.015873015873015872 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_65 1:0.0 2:0.0 3:0.02857142857142857 4:0.0 5:0.00264783759929391 6:0.0 7:1.0 8:0.03333333333333333 9:0.0 10:1.0 11:0.0 12:0.0 13:0.028985507246376812 14:0.142857143 15:0.0 16:0.0 17:0.010101010101010102 18:0.2 19:0.1875 20:0.03525199669512531 21:0.08052444123264337 22:0.06315789473684211 23:0.029880478087649404 24:1.0 25:1.0 26:0.010638297872340425 27:0.0 28:0.018518518518518517 29:0.0 30:0.010638297872340425 31:0.0 32:0.0 33:1.0 34:0.0 35:1.0 36:0.0 37:0.0 38:0.0
2 FeatureEnvy_65 1:0.034482758620689655 2:0.08433734939759037 3:0.02857142857142857 4:0.20000000000000004 5:0.015887025595763462 6:0.6666666666666666 7:0.142857143 8:0.13333333333333333 9:0.0 10:0.8 11:0.0 12:0.33333333333333337 13:0.2028985507246377 14:0.875 15:0.0 16:0.02 17:0.020202020202020204 18:0.2 19:0.0 20:0.12558523822638393 21:0.14164042739895732 22:0.028947368421052635 23:0.07768924302788845 24:0.142857143 25:0.0 26:0.010638297872340425 27:0.0 28:0.023809523809523808 29:0.0 30:0.02127659574468085 31:0.1111111111111111 32:1.0 33:0.0 34:0.0 35:0.0 36:0.0 37:0.0 38:1.0
0 FeatureEnvy_65 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0017652250661959403 6:0.0 7:0.0 8:0.0 9:0.05555555555555555 10:0.0 11:0.0 12:0.0 13:0.07246376811594203 14:0.979644165 15:0.0 16:0.18 17:0.393939393939394 18:0.4 19:0.0625 20:0.16001101624896724 21:0.15815826149796108 22:0.04473684210526315 23:1.0 24:0.863372093 25:0.912408759 26:0.4148936170212766 27:0.0 28:0.9999999999999999 29:0.02702702702702703 30:0.3829787234042553 31:0.0 32:0.0 33:0.0 34:1.0 35:0.0 36:0.0 37:0.0 38:1.0
