0 GodClass_86 1:0.0 2:0.33333333333333337 3:0.0 4:0.0 5:0.0002896032435563278 6:0.04341926729986431 7:0.0 8:0.0 9:0.012903225806451613 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.044144144144144144 15:1.0 16:0.333333333 17:0.0 18:0.0 19:0.015384615384615385 20:0.0 21:0.005319148936170213 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
1 GodClass_86 1:0.015060240963855422 2:0.16666666666666666 3:0.03896103896103896 4:0.888888889 5:0.013900955690703735 6:0.029850746268656712 7:0.1 8:0.0 9:0.012903225806451613 10:0.0 11:0.04706853839801817 12:0.0004645640840344814 13:0.0 14:0.043243243243243246 15:0.133333333 16:1.0 17:0.0 18:0.0 19:0.015384615384615385 20:0.0 21:0.05319148936170213 22:0.0 23:0.0 24:0.02127659574468085 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
3 GodClass_86 1:0.045180722891566265 2:0.0 3:0.03896103896103896 4:0.971794872 5:0.04749493194323776 6:0.0 7:0.0 8:0.4382022471910112 9:0.12903225806451613 10:0.0 11:0.007431874483897606 12:0.015278996541578486 13:0.02368421052631579 14:0.05225225225225225 15:0.087179487 16:0.025 17:0.0 18:0.0 19:0.14615384615384616 20:1.0 21:0.2180851063829787 22:0.0 23:0.2631578947368421 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_86 1:0.0 2:0.0 3:0.0 4:0.0 5:0.005792064871126556 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.004404073768235618 12:0.020440819697517165 13:0.03157894736842105 14:0.0009009009009009009 15:1.0 16:1.0 17:0.0 18:0.0 19:0.0 20:1.0 21:0.010638297872340425 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:1.0 30:0.0 31:0.0
0 GodClass_86 1:0.0030120481927710845 2:0.0 3:0.05194805194805195 4:0.825 5:0.028670721112076455 6:0.0 7:0.0 8:0.0 9:0.03225806451612903 10:0.0 11:0.007156619873382879 12:0.02291849481236773 13:0.0026315789473684214 14:0.011711711711711712 15:1.0 16:1.0 17:0.0 18:0.014492753623188406 19:0.023076923076923078 20:0.0 21:0.03723404255319149 22:0.038461538461538464 23:0.06578947368421052 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
2 GodClass_86 1:0.0 2:0.0 3:0.0 4:0.666666667 5:0.00333043730089777 6:0.0 7:0.0 8:0.033707865168539325 9:0.012903225806451613 10:0.0 11:0.007156619873382879 12:0.02291849481236773 13:0.0026315789473684214 14:0.0036036036036036037 15:0.333333333 16:0.25 17:0.0 18:0.0 19:0.015384615384615385 20:1.0 21:0.026595744680851064 22:0.0 23:0.02631578947368421 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_86 1:0.006024096385542169 2:0.8333333333333334 3:0.025974025974025976 4:1.0 5:0.00926730379380249 6:0.778833107191316 7:0.0 8:0.0 9:0.012903225806451613 10:0.02631578947368421 11:0.04541701073492981 12:0.02364115005419914 13:0.013157894736842105 14:0.005405405405405406 15:1.0 16:1.0 17:1.0 18:0.0 19:0.015384615384615385 20:0.0 21:0.010638297872340425 22:0.0 23:0.02631578947368421 24:0.0 25:0.0 26:0.0 27:1.0 28:1.0 29:0.0 30:0.0 31:0.0
3 GodClass_86 1:0.0 2:0.0 3:0.0 4:0.733333333 5:0.008543295684911672 6:0.0 7:0.0 8:0.06741573033707865 9:0.01935483870967742 10:0.0 11:0.01706578585191302 12:0.05332163320084654 13:0.03684210526315789 14:0.005405405405405406 15:0.333333333 16:0.0 17:0.0 18:0.0 19:0.023076923076923078 20:1.0 21:0.03723404255319149 22:0.0 23:0.039473684210526314 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
2 GodClass_86 1:0.01807228915662651 2:0.0 3:0.29870129870129875 4:0.811111111 5:0.16507384882710685 6:0.0 7:0.0 8:0.0 9:0.05806451612903226 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.07387387387387387 15:0.405797101 16:1.0 17:0.0 18:0.050724637681159424 19:0.015384615384615385 20:0.0 21:0.16489361702127658 22:0.07692307692307693 23:0.10526315789473684 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_86 1:0.0030120481927710845 2:0.0 3:0.06493506493506494 4:1.0 5:0.006516072980017376 6:0.0 7:0.0 8:0.011235955056179775 9:0.0064516129032258064 10:0.0 11:0.030828516377649325 12:0.06958137614205337 13:0.07368421052631578 14:0.008108108108108109 15:1.0 16:0.5 17:0.0 18:0.0 19:0.0 20:1.0 21:0.015957446808510637 22:0.0 23:0.013157894736842105 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_86 1:0.0 2:0.0 3:0.012987012987012988 4:0.0 5:0.003185635679119606 6:0.0 7:0.0 8:0.0 9:0.0064516129032258064 10:0.05263157894736842 11:0.129644921552436 12:0.14164042739895732 13:0.028947368421052635 14:0.002702702702702703 15:1.0 16:0.0 17:0.0 18:0.007246376811594203 19:0.0 20:0.0 21:0.010638297872340425 22:0.0 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:0.0 31:1.0
3 GodClass_86 1:0.03614457831325302 2:0.0 3:0.6883116883116883 4:0.970950704 5:0.22415291051259773 6:0.0 7:0.0 8:0.0 9:0.2129032258064516 10:0.07894736842105263 11:0.08973300302780071 12:0.09931347752026015 13:0.09210526315789473 14:0.12972972972972974 15:0.154326923 16:0.847222222 17:0.0 18:0.036231884057971016 19:0.0 20:0.0 21:0.0 22:0.08974358974358974 23:0.2894736842105263 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
3 GodClass_86 1:0.042168674698795185 2:0.0 3:0.15584415584415584 4:0.963869464 5:0.1629018245004344 6:0.0 7:0.0 8:0.02247191011235955 9:0.14193548387096774 10:0.0 11:0.012661712083677402 12:0.1382336241160378 13:0.11052631578947368 14:0.07927927927927927 15:0.426742532 16:0.727272727 17:0.0 18:0.057971014492753624 19:0.1076923076923077 20:0.0 21:0.2127659574468085 22:0.01282051282051282 23:0.06578947368421052 24:0.1276595744680851 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
2 GodClass_86 1:0.009036144578313254 2:0.0 3:0.012987012987012988 4:0.926190476 5:0.20228786562409495 6:0.0 7:0.05 8:0.0449438202247191 9:0.18064516129032257 10:0.23684210526315788 11:0.12716763005780346 12:0.1382336241160378 13:0.11052631578947368 14:0.02882882882882883 15:0.278325123 16:0.75 17:0.0 18:0.10144927536231885 19:0.1076923076923077 20:0.0 21:0.1595744680851064 22:0.01282051282051282 23:0.039473684210526314 24:0.26595744680851063 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
