0 GodClass_44 1:0.0030120481927710845 2:0.33333333333333337 3:0.03896103896103896 4:1.0 5:0.0059368664929047195 6:0.04206241519674355 7:0.025 8:0.0 9:0.01935483870967742 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.047747747747747746 15:1.0 16:0.5 17:0.0 18:0.0 19:0.023076923076923078 20:0.0 21:0.02127659574468085 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_44 1:0.015060240963855422 2:0.33333333333333337 3:0.012987012987012988 4:1.0 5:0.011728931364031277 6:0.04341926729986431 7:0.0 8:0.0 9:0.12258064516129032 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.051351351351351354 15:1.0 16:0.05 17:0.0 18:0.0 19:0.14615384615384616 20:0.0 21:0.026595744680851064 22:0.05128205128205128 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
3 GodClass_44 1:0.015060240963855422 2:0.16666666666666666 3:0.05194805194805195 4:0.898148148 5:0.028525919490298292 6:0.013568521031207597 7:0.025 8:0.20224719101123595 9:0.05806451612903226 10:0.0 11:0.007431874483897606 12:0.015278996541578486 13:0.02368421052631579 14:0.036036036036036036 15:0.243333333 16:0.28 17:0.0 18:0.0 19:0.06923076923076923 20:1.0 21:0.13829787234042554 22:0.0 23:0.11842105263157894 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
3 GodClass_44 1:0.0 2:0.0 3:0.12987012987012989 4:0.980867347 5:0.5209962351578338 6:0.0 7:0.0 8:0.10112359550561797 9:0.6193548387096774 10:0.13157894736842105 11:0.07624552711257913 12:0.013265885510762403 13:0.005263157894736842 14:0.07207207207207207 15:0.272895467 16:0.395348837 17:0.0 18:0.39855072463768115 19:0.3153846153846154 20:1.0 21:0.2180851063829787 22:0.038461538461538464 23:0.19736842105263158 24:0.6595744680851063 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_44 1:0.0 2:0.0 3:0.12987012987012989 4:0.0 5:0.028091514624963797 6:0.0 7:0.0 8:0.0 9:0.0 10:0.10526315789473684 11:0.02917698871456097 12:0.017550198730191504 13:0.0026315789473684214 14:0.013513513513513514 15:0.0 16:1.0 17:0.0 18:0.0 19:0.0 20:0.0 21:0.0 22:0.02564102564102564 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
2 GodClass_44 1:0.0 2:0.16666666666666666 3:0.012987012987012988 4:0.84375 5:0.012163336229365768 6:0.010854816824966078 7:0.025 8:0.07865168539325842 9:0.025806451612903226 10:0.02631578947368421 11:0.10982658959537572 12:0.029061064367934753 13:0.013157894736842105 14:0.016216216216216217 15:0.166666667 16:0.222222222 17:0.0 18:0.0 19:0.03076923076923077 20:0.0 21:0.047872340425531915 22:0.0 23:0.05263157894736842 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
3 GodClass_44 1:0.09036144578313253 2:0.33333333333333337 3:0.12987012987012989 4:0.87987013 5:0.18621488560671878 6:0.012211668928086838 7:0.05 8:0.0 9:0.09032258064516129 10:0.02631578947368421 11:0.10982658959537572 12:0.029061064367934753 13:0.013157894736842105 14:0.051351351351351354 15:0.280701754 16:0.818181818 17:0.0 18:0.0 19:0.007692307692307693 20:0.0 21:0.031914893617021274 22:0.02564102564102564 23:0.15789473684210525 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_44 1:0.0 2:0.33333333333333337 3:0.025974025974025976 4:0.75 5:0.013466550825369244 6:0.024423337856173677 7:0.05 8:0.02247191011235955 9:0.025806451612903226 10:0.07894736842105263 11:0.015414258188824663 12:0.04227533164713777 13:0.042105263157894736 14:0.024324324324324326 15:0.6 16:0.6 17:0.0 18:0.0 19:0.03076923076923077 20:0.0 21:0.026595744680851064 22:0.0 23:0.05263157894736842 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_44 1:0.0 2:0.0 3:0.0 4:0.0 5:0.011728931364031277 6:0.0 7:0.0 8:0.0 9:0.09032258064516129 10:0.0 11:0.015964767409854114 12:0.04227533164713777 13:0.042105263157894736 14:0.0009009009009009009 15:1.0 16:0.0 17:0.0 18:0.10144927536231885 19:0.0 20:0.0 21:0.005319148936170213 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:0.0 31:1.0
2 GodClass_44 1:0.0030120481927710845 2:0.0 3:0.025974025974025976 4:0.890909091 5:0.013756154068925571 6:0.0 7:0.0 8:0.11235955056179775 9:0.03225806451612903 10:0.0 11:0.027250206440957887 12:0.0437206421308006 13:0.03684210526315789 14:0.012612612612612612 15:0.163636364 16:0.166666667 17:0.0 18:0.0 19:0.038461538461538464 20:0.0 21:0.05851063829787234 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
3 GodClass_44 1:0.0030120481927710845 2:0.16666666666666666 3:0.012987012987012988 4:0.833333333 5:0.0044888502751230805 6:0.023066485753052916 7:0.0 8:0.06741573033707865 9:0.01935483870967742 10:0.0 11:0.06798788879713735 12:0.052960305579930825 13:0.021052631578947368 14:0.02252252252252252 15:0.2 16:0.0 17:0.0 18:0.0 19:0.023076923076923078 20:0.0 21:0.03723404255319149 22:0.0 23:0.039473684210526314 24:0.0 25:0.0 26:1.0 27:0.0 28:1.0 29:0.0 30:0.0 31:0.0
0 GodClass_44 1:0.0 2:0.0 3:0.0 4:0.0 5:0.00043440486533449167 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0019267822736030828 12:0.05456047075827182 13:0.03421052631578947 14:0.0009009009009009009 15:1.0 16:0.0 17:0.0 18:0.0 19:0.0 20:1.0 21:0.010638297872340425 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:1.0 29:0.0 30:0.0 31:0.0
0 GodClass_44 1:0.0 2:0.0 3:0.025974025974025976 4:0.0 5:0.003909643788010425 6:0.0 7:0.0 8:0.0 9:0.025806451612903226 10:0.0 11:0.0033030553261767133 12:0.06204511433438291 13:0.049999999999999996 14:0.005405405405405406 15:1.0 16:1.0 17:0.0 18:0.0 19:0.03076923076923077 20:0.0 21:0.02127659574468085 22:0.01282051282051282 23:0.05263157894736842 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
1 GodClass_44 1:0.0 2:0.0 3:0.0 4:0.9375 5:0.01665218650448885 6:0.0 7:0.025 8:0.056179775280898875 9:0.03870967741935484 10:0.0 11:0.030828516377649325 12:0.06958137614205337 13:0.07368421052631578 14:0.008108108108108109 15:0.142857143 16:0.333333333 17:1.0 18:0.0 19:0.046153846153846156 20:0.0 21:0.047872340425531915 22:0.0 23:0.039473684210526314 24:0.0 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
0 GodClass_44 1:0.0 2:0.16666666666666666 3:0.03896103896103896 4:0.970238095 5:0.08601216333622937 6:0.017639077340569877 7:0.07500000000000001 8:0.02247191011235955 9:0.04516129032258064 10:0.02631578947368421 11:0.11010184420589045 12:0.08434419036803799 13:0.05263157894736842 14:0.03873873873873874 15:0.18115942 16:0.454545455 17:0.0 18:0.028985507246376812 19:0.023076923076923078 20:0.0 21:0.13297872340425532 22:0.0 23:0.0 24:0.02127659574468085 25:0.0 26:0.0 27:1.0 28:0.0 29:0.0 30:0.0 31:1.0
