0 LongMethod_55 1:0.0 2:0.060240963855421686 3:0.20000000000000004 4:0.02471315092674316 5:0.285714286 6:0.03333333333333333 7:0.0 8:0.333333333 9:0.0 10:0.15384615384615385 11:0.06976744186046512 12:0.33333333333333337 13:0.014492753623188406 14:0.0 15:0.0 16:0.04915514592933948 17:0.0 18:0.0 19:0.0 20:0.019278435692646655 21:0.0004645640840344814 22:0.0 23:0.10159362549800796 24:1.0 25:0.0014925373134328358 26:0.25 27:0.0 28:0.031914893617021274 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:0.0 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
0 LongMethod_55 1:0.034482758620689655 2:0.0 3:0.0 4:0.00264783759929391 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.046511627906976744 12:0.16666666666666666 13:0.0 14:0.0 15:0.0 16:0.016897081413210446 17:0.0 18:0.0 19:0.0 20:0.0008262186725419994 21:0.015278996541578486 22:0.02368421052631579 23:0.0398406374501992 24:0.0 25:0.00037313432835820896 26:1.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:0.0 33:0.0 34:0.0 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
0 LongMethod_55 1:0.0 2:0.0 3:0.0 4:0.0017652250661959403 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.012820512807692301 11:0.05813953488372093 12:0.16666666666666666 13:0.028985507246376812 14:0.0 15:0.0 16:0.010752688172043012 17:0.0 18:0.0 19:0.0 20:0.0008262186725419994 21:0.015278996541578486 22:0.02368421052631579 23:0.027888446215139445 24:0.0 25:0.001119402985074627 26:1.0 27:0.0 28:0.0 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:0.0 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
0 LongMethod_55 1:0.0 2:0.0 3:0.1 4:0.015004413062665492 5:0.0 6:0.03333333333333333 7:0.0 8:1.0 9:0.0 10:0.08974358973076924 11:0.023255813953488372 12:0.6666666666666666 13:0.028985507246376812 14:0.0 15:0.0 16:0.11059907834101382 17:0.0 18:0.0 19:0.0 20:0.00716056182869733 21:0.013265885510762403 22:0.005263157894736842 23:0.0099601593625498 24:1.0 25:0.0033582089552238806 26:1.0 27:0.0 28:0.0 29:0.0 30:0.02702702702702703 31:0.0 32:0.0 33:0.0 34:0.015625 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
0 LongMethod_55 1:0.06896551724137931 2:0.0 3:0.0 4:0.00264783759929391 5:0.0 6:0.0 7:0.05555555555555555 8:0.0 9:0.0 10:0.03205128203846154 11:0.011627906976744186 12:0.0 13:0.014492753623188406 14:0.937304075 15:0.0 16:0.0 17:0.12 18:0.2 19:0.0 20:0.00716056182869733 21:0.013265885510762403 22:0.005263157894736842 23:0.05976095617529881 24:0.261083744 25:0.020149253731343283 26:0.8 27:0.07692307692307693 28:0.06382978723404255 29:0.0 30:0.0 31:0.0 32:0.0 33:0.0 34:0.0 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
0 LongMethod_55 1:0.034482758620689655 2:0.0 3:0.1 4:0.00970873786407767 5:1.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.057692307692307696 11:0.11627906976744186 12:0.16666666666666666 13:0.057971014492753624 14:0.6 15:0.0 16:0.021505376344086023 17:0.0 18:0.0 19:0.0 20:0.008812999173781328 21:0.019821400918804525 22:0.028947368421052635 23:0.06573705179282868 24:0.5 25:0.0033582089552238806 26:1.0 27:0.015384615384615385 28:0.0425531914893617 29:0.0 30:0.0 31:0.0 32:0.05319148936170213 33:0.031746031746031744 34:0.0 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
0 LongMethod_55 1:0.034482758620689655 2:0.024096385542168676 3:0.20000000000000004 4:0.02736098852603707 5:0.0 6:0.03333333333333333 7:0.0 8:1.0 9:0.0 10:0.19230769230769232 11:0.03488372093023256 12:0.0 13:0.014492753623188406 14:0.0 15:0.0 16:0.0 17:0.0 18:0.2 19:0.0 20:0.008812999173781328 21:0.019821400918804525 22:0.028947368421052635 23:0.00199203187250996 24:1.0 25:0.001865671641791045 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:0.0 33:0.0 34:0.0 35:0.0 36:0.0 37:1.0 38:1.0 39:0.0 40:0.0 41:0.0
0 LongMethod_55 1:0.034482758620689655 2:0.0 3:0.1 4:0.007943512797881731 5:1.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.02097902096153846 11:0.0 12:0.0 13:0.014492753623188406 14:0.3 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0038556871385293312 21:0.020440819697517165 22:0.03157894736842105 23:0.021912350597609563 24:0.622222222 25:0.005970149253731343 26:1.0 27:0.0 28:0.010638297872340425 29:0.0 30:0.0 31:0.0 32:0.010638297872340425 33:0.0 34:0.0 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
0 LongMethod_55 1:0.034482758620689655 2:0.0 3:0.0 4:0.00617828773168579 5:1.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.019230769230769232 11:0.0 12:0.33333333333333337 13:0.0 14:1.0 15:0.0 16:0.0967741935483871 17:0.0 18:0.0 19:0.0 20:0.020930873037730655 21:0.04924379290765499 22:0.01842105263157895 23:0.00199203187250996 24:1.0 25:0.000746268656716418 26:1.0 27:0.0 28:0.010638297872340425 29:0.0 30:0.0 31:0.0 32:0.010638297872340425 33:0.015873015873015872 34:0.0 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
0 LongMethod_55 1:0.0 2:0.0 3:0.0 4:0.00970873786407767 5:1.0 6:0.03333333333333333 7:0.05555555555555555 8:1.0 9:0.0 10:0.3666666665384616 11:0.313953488372093 12:0.0 13:0.3333333333333333 14:0.896551724 15:0.0 16:0.0 17:0.12 18:1.0 19:0.0 20:0.020930873037730655 21:0.04924379290765499 22:0.01842105263157895 23:0.13545816733067728 24:0.636842105 25:0.11753731343283581 26:0.535714286 27:0.0 28:0.0851063829787234 29:0.0 30:0.0 31:0.0 32:0.0 33:0.015873015873015872 34:0.0 35:0.0 36:0.0 37:1.0 38:0.0 39:0.0 40:0.0 41:1.0
