0 DataClass_65 1:0.006024096385542169 2:0.33333333333333337 3:0.06493506493506494 4:0.9 5:0.009703113685734975 6:0.04070556309362279 7:0.07500000000000001 8:0.0 9:0.04516129032258064 10:0.0 11:0.01981833195706028 12:0.0004645640840344814 13:0.0 14:0.04598737601442741 15:0.2 16:1.0 17:0.0 18:0.03076923076923077 19:0.0 20:0.031914893617021274 21:0.039473684210526314 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_65 1:0.0 2:0.16666666666666666 3:0.0 4:0.0 5:0.0017378711078928314 6:0.014925373134328356 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0013762730525736307 12:0.015278996541578486 13:0.02368421052631579 14:0.018034265103697024 15:0.0 16:1.0 17:0.0 18:0.0 19:1.0 20:0.015957446808510637 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_65 1:0.009036144578313254 2:0.9999999999999999 3:0.09090909090909091 4:0.89375 5:0.08225923244026068 6:0.0 7:0.0 8:0.0 9:0.06451612903225806 10:0.02631578947368421 11:0.04541701073492981 12:0.02364115005419914 13:0.013157894736842105 14:0.034265103697024346 15:0.363636364 16:0.0 17:0.0 18:0.07692307692307693 19:0.0 20:0.09042553191489361 21:0.13157894736842105 22:0.05128205128205128 23:0.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_65 1:0.042168674698795185 2:0.0 3:0.2207792207792208 4:0.959935897 5:0.17958001448225921 6:0.0 7:0.0 8:0.011235955056179775 9:0.1032258064516129 10:0.02631578947368421 11:0.04238921001926782 12:0.02364115005419914 13:0.013157894736842105 14:0.08385933273219115 15:0.23968254 16:0.921052632 17:0.0 18:0.0 19:0.0 20:0.010638297872340425 21:0.18421052631578946 22:0.05128205128205128 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
2 DataClass_65 1:0.0 2:0.33333333333333337 3:0.012987012987012988 4:1.0 5:0.01795800144822592 6:0.017639077340569877 7:0.0 8:0.0449438202247191 9:0.0967741935483871 10:0.10526315789473684 11:0.020368841178089733 12:0.04924379290765499 13:0.01842105263157895 14:0.016230838593327322 15:0.0 16:0.0 17:0.0 18:0.038461538461538464 19:0.0 20:0.026595744680851064 21:0.06578947368421052 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
1 DataClass_65 1:0.0 2:0.0 3:0.18181818181818182 4:0.866666667 5:0.08081100651701666 6:0.0 7:0.0 8:0.0 9:0.0064516129032258064 10:0.02631578947368421 11:0.006881365262868153 12:0.052960305579930825 13:0.021052631578947368 14:0.0369702434625789 15:0.622222222 16:1.0 17:0.0 18:0.0 19:0.0 20:0.005319148936170213 21:0.013157894736842105 22:0.07692307692307693 23:0.0 24:0.0 25:1.0 26:0.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_65 1:0.0 2:0.0 3:0.0 4:0.0 5:0.0002896451846488052 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0019267822736030828 12:0.05456047075827182 13:0.03421052631578947 14:0.0 15:1.0 16:0.0 17:0.0 18:0.0 19:1.0 20:0.010638297872340425 21:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:1.0 27:1.0 28:0.0 29:0.0 30:0.0
1 DataClass_65 1:0.213855421686747 2:0.0 3:0.18181818181818182 4:0.997311828 5:0.07646632874728458 6:0.0 7:0.0 8:0.0 9:0.2 10:0.0 11:0.008257638315441783 12:0.06219996902906107 13:0.03421052631578947 14:0.07213706041478808 15:1.0 16:0.2 17:0.0 18:0.038461538461538464 19:0.0 20:0.05851063829787234 21:0.07894736842105263 22:0.08974358974358974 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
0 DataClass_65 1:0.015060240963855422 2:0.0 3:0.1168831168831169 4:0.863636364 5:0.04156408399710355 6:0.0 7:0.0 8:0.0 9:0.012903225806451613 10:0.0 11:0.030828516377649325 12:0.06958137614205337 13:0.07368421052631578 14:0.02975653742110009 15:0.890909091 16:1.0 17:0.0 18:0.007692307692307693 19:0.0 20:0.06382978723404255 21:0.013157894736842105 22:0.0 23:0.010638297872340425 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
3 DataClass_65 1:0.07228915662650603 2:0.33333333333333337 3:0.16883116883116883 4:0.894965278 5:0.2619840695148443 6:0.04206241519674355 7:0.42500000000000004 8:0.0898876404494382 9:0.1032258064516129 10:0.02631578947368421 11:0.07734654555463805 12:0.06958137614205337 13:0.07368421052631578 14:0.15960324616771868 15:0.47144075 16:0.875 17:0.0 18:0.1076923076923077 19:0.0 20:0.3882978723404255 21:0.19736842105263158 22:0.01282051282051282 23:0.0 24:0.0 25:0.0 26:1.0 27:0.0 28:0.0 29:0.0 30:1.0
